"source","id_str","text","created_at","retweet_count","in_reply_to_user_id_str","favorite_count","is_retweet"
"Twitter for iPhone","959798726381457409","Rasmussen just announced that my approval rating jumped to 49%, a far better number than I had in winning the Election, and higher than certain “sacred cows.” Other Trump polls are way up also. So why does the media refuse to write this? Oh well, someday!","Sat Feb 03 14:40:23 +0000 2018",34992,,156630,false
"Twitter for iPhone","959784619712401410","RT @EricTrump: #MakeAmericaGreatAgain 🇺🇸🇺🇸🇺🇸 https://t.co/CJts3udtNO","Sat Feb 03 13:44:19 +0000 2018",12755,,0,true
"Twitter for iPhone","959783486289793024","RT @EricTrump: 🇺🇸🇺🇸🇺🇸 https://t.co/iszxYp036c","Sat Feb 03 13:39:49 +0000 2018",12338,,0,true
"Twitter for iPad","959553606134345728","Today, it was my honor to join the great men and women of @DHSgov, @CustomsBorder, @ICEgov and @USCIS at the U.S. Customs and Border Protection National Targeting Center in Sterling, Virginia. Fact sheet: https://t.co/Q027Wgdzdo https://t.co/NecuA0y1Sk","Fri Feb 02 22:26:22 +0000 2018",14643,,71009,false
"Twitter for iPad","959488369293254658","“Trump the orator outlines the greatness of America to Democrats’ disgust” https://t.co/XpirrtTY6V","Fri Feb 02 18:07:08 +0000 2018",17672,,77697,false
"Twitter for iPad","959488037766955009","With 3.5 million Americans receiving bonuses or other benefits from their employers as a result of TAX CUTS, 2018 is off to great start!
✅Unemployment rate at 4.1%.
✅Average earnings up 2.9% in the last year.
✅200,000 new American jobs.
✅#MAGA🇺🇸 https://t.co/upqSvBhRqJ","Fri Feb 02 18:05:49 +0000 2018",27604,,108146,false
"Twitter for iPhone","959393270144086016","“You had Hillary Clinton and the Democratic Party try to hide the fact that they gave money to GPS Fusion to create a Dossier which was used by their allies in the Obama Administration to convince a Court misleadingly, by all accounts, to spy on the Trump Team.” Tom Fitton, JW","Fri Feb 02 11:49:14 +0000 2018",52193,,161884,false
"Twitter for iPhone","959389424806191104","The top Leadership and Investigators of the FBI and the Justice Department have politicized the sacred investigative process in favor of Democrats and against Republicans - something which would have been unthinkable just a short time ago. Rank &amp; File are great people!","Fri Feb 02 11:33:58 +0000 2018",40439,,139322,false
"Twitter for iPhone","959268334935203840","The Democrats just aren’t calling about DACA. Nancy Pelosi and Chuck Schumer have to get moving fast, or they’ll disappoint you again. We have a great chance to make a deal or, blame the Dems! March 5th is coming up fast.","Fri Feb 02 03:32:48 +0000 2018",28843,,124250,false
"Twitter for iPhone","959034299222843394","Thank you for all of the nice compliments and reviews on the State of the Union speech. 45.6 million people watched, the highest number in history. @FoxNews beat every other Network, for the first time ever, with 11.7 million people tuning in. Delivered from the heart!","Thu Feb 01 12:02:49 +0000 2018",37362,,184812,false
"Twitter for iPhone","959031505145212928","March 5th is rapidly approaching and the Democrats are doing nothing about DACA. They Resist, Blame, Complain and Obstruct - and do nothing. Start pushing Nancy Pelosi and the Dems to work out a DACA fix, NOW!","Thu Feb 01 11:51:43 +0000 2018",29920,,123474,false
"Twitter for iPhone","959029384052166657","Heading to beautiful West Virginia to be with great members of the Republican Party. Will be planning Infrastructure and discussing Immigration and DACA, not easy when we have no support from the Democrats. NOT ONE DEM VOTED FOR OUR TAX CUT BILL! Need more Republicans in ‘18.","Thu Feb 01 11:43:17 +0000 2018",28485,,138117,false
"Twitter for iPhone","958520216429957121","Join me live for the #SOTU
https://t.co/0SLktWxfHi","Wed Jan 31 02:00:02 +0000 2018",22023,,109076,false
"Twitter for iPhone","958070403901124609","Congratulations to America’s new Secretary of @HHSGov, Alex Azar! https://t.co/Y9inQaCt7o","Mon Jan 29 20:12:39 +0000 2018",16431,,84209,false
"Twitter for iPhone","957603804383465472","Our economy is better than it has been in many decades. Businesses are coming back to America like never before. Chrysler, as an example, is leaving Mexico and coming back to the USA. Unemployment is nearing record lows. We are on the right track!","Sun Jan 28 13:18:33 +0000 2018",42337,,199787,false
"Twitter for iPhone","957603800579297280","Somebody please inform Jay-Z that because of my policies, Black Unemployment has just been reported to be at the LOWEST RATE EVER RECORDED!","Sun Jan 28 13:18:32 +0000 2018",64122,,240489,false
"Twitter for iPhone","957465263129219073","Democrats are not interested in Border Safety &amp; Security or in the funding and rebuilding of our Military. They are only interested in Obstruction!","Sun Jan 28 04:08:02 +0000 2018",35964,,157413,false
"Twitter for iPhone","957462746060206080","I have offered DACA a wonderful deal, including a doubling in the number of recipients &amp; a twelve year pathway to citizenship, for two reasons: (1) Because the Republicans want to fix a long time terrible problem. (2) To show that Democrats do not want to solve DACA, only use it!","Sun Jan 28 03:58:02 +0000 2018",47047,,175856,false
"Twitter for iPhone","957387711693905925","Taliban targeted innocent Afghans, brave police in Kabul today. Our thoughts and prayers go to the victims, and first responders. We will not allow the Taliban to win!","Sat Jan 27 22:59:52 +0000 2018",22155,,114304,false
"Twitter for iPhone","957334999522533376","On Holocaust Remembrance Day we mourn and grieve the murder of 6 million innocent Jewish men, women and children, and the millions of others who perished in the evil Nazi Genocide. We pledge with all of our might and resolve: Never Again! https://t.co/PfHM7UiZ0C https://t.co/25W0SZHTOu","Sat Jan 27 19:30:24 +0000 2018",25987,,107944,false
"Twitter for iPhone","957220637705109505","Thank you to Brandon Judd of the National Border Patrol Council for his strong statement on @foxandfriends that we very badly NEED THE WALL. Must also end loophole of “catch &amp; release” and clean up the legal and other procedures at the border NOW for Safety &amp; Security reasons.","Sat Jan 27 11:55:58 +0000 2018",29292,,124248,false
"Twitter for iPhone","957032249509097472","Thank you for the wonderful welcome @WEF! #Davos2018 https://t.co/IQkoQJxR5B","Fri Jan 26 23:27:23 +0000 2018",16392,,72341,false
"Twitter for iPhone","956938973326098432","DACA has been made increasingly difficult by the fact that Cryin’ Chuck Schumer took such a beating over the shutdown that he is unable to act on immigration!","Fri Jan 26 17:16:44 +0000 2018",26389,,119475,false
"Twitter for iPhone","956937916374138880","Heading back from a very exciting two days in Davos, Switzerland. Speech on America’s economic revival was well received. Many of the people I met will be investing in the U.S.A.! #MAGA","Fri Jan 26 17:12:32 +0000 2018",22686,,112306,false
"Twitter for iPhone","956873004776116225","Join me live at the 2018 World Economic Forum in Davos, Switzerland! #WEF18 https://t.co/fdHejCmv73 https://t.co/DuKJlVTWB8","Fri Jan 26 12:54:36 +0000 2018",10132,,52421,false
"Twitter for iPhone","956849981528379392","Great bilateral meeting with President @Alain_Berset of the Swiss Confederation - as we continue to strengthen our great friendship. Such an honor to be in Switzerland! #WEF18 https://t.co/87pLrCpQkZ","Fri Jan 26 11:23:07 +0000 2018",10795,,55881,false
"Twitter for iPhone","956840839627595776","It was an honor to meet with Republic of Rwanda President Paul Kagame this morning in Davos, Switzerland. Many great discussions! #WEF18 https://t.co/SaPzwVhDiB","Fri Jan 26 10:46:48 +0000 2018",12518,,63689,false
"Twitter for iPhone","956831942351183873","Will be interviewed on  @SquawkCNBC by @JoeSquawk coming up at 6:00amE from Davos, Switzerland. Enjoy! #WEF18 https://t.co/7egYlxnFBd","Fri Jan 26 10:11:26 +0000 2018",6604,,36719,false
"Twitter for iPhone","956657520562573312","Today, Americans everywhere remember the brave men and women of @NASA who lost their lives in our Nation’s eternal quest to expand the boundaries of human potential. https://t.co/clBsJTGz8B https://t.co/jTJkusdBQA","Thu Jan 25 22:38:21 +0000 2018",17824,,84228,false
"Twitter for iPhone","956588348864454656","Very productive bilateral meeting with Prime Minister Benjamin @Netanyahu of Israel - in Davos, Switzerland! #WEF18 https://t.co/2sZM9YI7tJ","Thu Jan 25 18:03:29 +0000 2018",15210,,73018,false
"Twitter for iPhone","956578887160532992","Great bilateral meeting with Prime Minister Theresa May of the United Kingdom, affirming the special relationship and our commitment to work together on key national security challenges and economic opportunities. #WEF18 https://t.co/FPP8aRDAyt","Thu Jan 25 17:25:53 +0000 2018",16111,,76560,false
"Twitter for iPhone","956322473955545089","Will soon be heading to Davos, Switzerland, to tell the world how great America is and is doing. Our economy is now booming and with all I am doing, will only get better...Our country is finally WINNING again!","Thu Jan 25 00:27:00 +0000 2018",28521,,153096,false
"Media Studio","956298399946563585","It was my great honor to welcome Mayor’s from across America to the WH. My Administration will always support local government - and listen to the leaders who know their communities best. Together, we will usher in a bold new era of Peace and Prosperity! https://t.co/dmYECTnk0a https://t.co/RSv7V7r0DT","Wed Jan 24 22:51:20 +0000 2018",16891,,79440,false
"Twitter for iPhone","956261892640604161","Earlier today, I spoke with @GovMattBevin of Kentucky regarding yesterday’s shooting at Marshall County High School. My thoughts and prayers are with Bailey Holt, Preston Cope, their families, and all of the wounded victims who are in recovery. We are with you!","Wed Jan 24 20:26:16 +0000 2018",19372,,98925,false
"Twitter for iPhone","956134228726558720","Tremendous investment by companies from all over the world being made in America. There has never been anything like it. Now Disney, J.P. Morgan Chase and many others. Massive Regulation Reduction and Tax Cuts are making us a powerhouse again. Long way to go! Jobs, Jobs, Jobs!","Wed Jan 24 11:58:58 +0000 2018",33406,,147591,false
"Twitter for iPhone","956015565776277510","Cryin’ Chuck Schumer fully understands, especially after his humiliating defeat, that if there is no Wall, there is no DACA. We must have safety and security, together with a strong Military, for our great people!","Wed Jan 24 04:07:27 +0000 2018",36887,,155261,false
"Twitter for iPhone","956012274942128128","Where are the 50,000 important text messages between FBI lovers Lisa Page and Peter Strzok?  Blaming Samsung!","Wed Jan 24 03:54:22 +0000 2018",32286,,127998,false
"Twitter for iPhone","955806333667807232","Thank you to General John Kelly, who is doing a fantastic job, and all of the Staff and others in the White House, for a job well done. Long hours and Fake reporting makes your job more difficult, but it is always great to WIN, and few have won more than us!","Tue Jan 23 14:16:02 +0000 2018",21698,"25073877",97892,false
"Twitter for iPhone","955795912374267907","Nobody knows for sure that the Republicans &amp; Democrats will be able to reach a deal on DACA by February 8, but everyone will be trying....with a big additional focus put on Military Strength and Border Security. The Dems have just learned that a Shutdown is not the answer!","Tue Jan 23 13:34:37 +0000 2018",24229,,112958,false
"Twitter for iPhone","955771016319590400","In one of the biggest stories in a long time, the FBI now says it is missing five months worth of lovers Strzok-Page texts, perhaps 50,000, and all in prime time. Wow!","Tue Jan 23 11:55:42 +0000 2018",36971,,134949,false
"Twitter for iPhone","955769850022055936","In one of the biggest stories in a long time, the FBI says it is now missing five months worth of lovers Strzok - Page texts, perhaps 50,000, all in prime time. Wow!","Tue Jan 23 11:51:04 +0000 2018",1115,"25073877",3377,false
"Twitter for iPhone","955764970590961665","Even Crazy Jim Acosta of Fake News CNN agrees: “Trump World and WH sources dancing in end zone: Trump wins again...Schumer and Dems caved...gambled and lost.” Thank you for your honesty Jim!","Tue Jan 23 11:31:40 +0000 2018",27462,,129596,false
"Twitter for iPhone","955658992793149440","Big win for Republicans as Democrats cave on Shutdown. Now I want a big win for everyone, including Republicans, Democrats and DACA, but especially for our Great Military and Border Security. Should be able to get there. See you at the negotiating table!","Tue Jan 23 04:30:33 +0000 2018",28224,,133812,false
"Twitter for iPhone","955458357200130049","End the Democrats Obstruction! https://t.co/tzBXilvW1b","Mon Jan 22 15:13:18 +0000 2018",21781,,93311,false
"Twitter for iPhone","955428815777533952","Democrats have shut down our government in the interests of their far left base. They don’t want to do it but are powerless!","Mon Jan 22 13:15:55 +0000 2018",22345,,109898,false
"Twitter for iPhone","955426609326100480","The Democrats are turning down services and security for citizens in favor of services and security for non-citizens. Not good!","Mon Jan 22 13:07:09 +0000 2018",33480,,132396,false
"Twitter for iPhone","955249077645643776","Thank you to Brad Blakeman on @FoxNews for grading year one of my presidency with an “A”-and likewise to Doug Schoen for the very good grade and statements. Working hard!","Mon Jan 22 01:21:42 +0000 2018",23749,,127050,false
"Twitter for iPhone","955056249925750784","Great to see how hard Republicans are fighting for our Military and Safety at the Border. The Dems just want illegal immigrants to pour into our nation unchecked. If stalemate continues, Republicans should go to 51% (Nuclear Option) and vote on real, long term budget, no C.R.’s!","Sun Jan 21 12:35:28 +0000 2018",47818,,178941,false
"Twitter for iPhone","955052436187701248","RT @realDonaldTrump: Democrats are holding our Military hostage over their desire to have unchecked illegal immigration. Can’t let that hap…","Sun Jan 21 12:20:19 +0000 2018",44891,,0,true
"Twitter for iPhone","954905101717655552","RT @FoxNews: .@EricTrump: ""My father was elected for one reason, and that's because he actually believes in putting America first, which is…","Sun Jan 21 02:34:52 +0000 2018",14414,,0,true
"Twitter for iPhone","954904669112995840","RT @FoxNews: .@KellyannePolls: ""Since @POTUS took office, 863,000 new jobs were filled by women. Over half a million American women have en…","Sun Jan 21 02:33:09 +0000 2018",14559,,0,true
"Twitter for iPhone","954904246494916609","RT @FoxNews: .@davidwebbshow: ""Let's look at the calendar. It's January 20th. DACA expires on March 5th. That means this was a construct of…","Sun Jan 21 02:31:28 +0000 2018",13166,,0,true
"Twitter for iPhone","954904160016785413","RT @FoxNews: .@EricTrump: ""People have seen a year that's incredible, that's been filled with nothing but the best for our country, America…","Sun Jan 21 02:31:07 +0000 2018",7391,,0,true
"Twitter for iPhone","954901073587834882","Eric Trump on @JudgeJeanine on @FoxNews now!","Sun Jan 21 02:18:51 +0000 2018",6389,,46706,false
"Twitter for iPhone","954878124214415360","The Trump Administration has terminated more UNNECESSARY Regulation, in just twelve months, than any other Administration has terminated during their full term in office, no matter what the length. The good news is, THERE IS MUCH MORE TO COME!","Sun Jan 21 00:47:40 +0000 2018",31921,,154853,false
"Twitter for iPhone","954876269300248576","RT @realDonaldTrump: Democrats are far more concerned with Illegal Immigrants than they are with our great Military or Safety at our danger…","Sun Jan 21 00:40:18 +0000 2018",42614,,0,true
"Twitter for iPhone","954843844402647040","Unprecedented success for our Country, in so many ways, since the Election. Record Stock Market, Strong on Military, Crime, Borders, &amp; ISIS, Judicial Strength &amp; Numbers, Lowest Unemployment for Women &amp; ALL, Massive Tax Cuts, end of Individual Mandate - and so much more. Big 2018!","Sat Jan 20 22:31:27 +0000 2018",29055,,130892,false
"Twitter for iPhone","954788467069870081","Beautiful weather all over our great country, a perfect day for all Women to March. Get out there now to celebrate the historic milestones and unprecedented economic success and wealth creation that has taken place over the last 12 months. Lowest female unemployment in 18 years!","Sat Jan 20 18:51:24 +0000 2018",53725,,209710,false
"Twitter for iPhone","954722155463430145","Democrats are holding our Military hostage over their desire to have unchecked illegal immigration. Can’t let that happen!","Sat Jan 20 14:27:54 +0000 2018",44943,,168968,false
"Twitter for iPhone","954681839419101185","#AMERICA FIRST!","Sat Jan 20 11:47:42 +0000 2018",31872,,123740,false
"Twitter for iPhone","954680914998648833","For those asking, the Republicans only have 51 votes in the Senate, and they need 60. That is why we need to win more Republicans in 2018 Election! We can then be even tougher on  Crime (and Border), and even better to our Military &amp; Veterans!","Sat Jan 20 11:44:01 +0000 2018",40265,,155084,false
"Twitter for iPhone","954678287820902401","This is the One Year Anniversary of my Presidency and the Democrats wanted to give me a nice present. #DemocratShutdown","Sat Jan 20 11:33:35 +0000 2018",30695,,124222,false
"Twitter for iPhone","954674157144477696","Democrats are far more concerned with Illegal Immigrants than they are with our great Military or Safety at our dangerous Southern Border. They could have easily made a deal but decided to play Shutdown politics instead. #WeNeedMoreRepublicansIn18 in order to power through mess!","Sat Jan 20 11:17:10 +0000 2018",42612,,145344,false
"Twitter for iPhone","954541219970977793","Not looking good for our great Military or Safety &amp; Security on the very dangerous Southern Border. Dems want a Shutdown in order to help diminish the great success of the Tax Cuts, and what they are doing for our booming economy.","Sat Jan 20 02:28:56 +0000 2018",31457,,117670,false
"Twitter for iPhone","954478044487520257","Excellent preliminary meeting in Oval with @SenSchumer - working on solutions for Security and our great Military together with @SenateMajLdr McConnell and @SpeakerRyan. Making progress - four week extension would be best!","Fri Jan 19 22:17:53 +0000 2018",13138,,65007,false
"Twitter for iPhone","954456754137501697","Just signed 702 Bill to reauthorize foreign intelligence collection. This is NOT the same FISA law that was so wrongly abused during the election. I will always do the right thing for our country and put the safety of the American people first!","Fri Jan 19 20:53:17 +0000 2018",28082,,129151,false
"Twitter for iPhone","954423170299199488","Today, I was honored and proud to address the 45th Annual @March_for_Life! You are living witnesses of this year’s March for Life theme: #LoveSavesLives. https://t.co/DMST4qhDmp","Fri Jan 19 18:39:50 +0000 2018",25081,,96877,false
"Twitter for iPhone","954390114968498176","“Shutting down the government is a very serious thing. People die, accidents happen. I don’t know how I would vote right now on a CR, OK?”
Sen. Dianne Feinstein (D-Calif)
https://t.co/7xP3CBnv5j","Fri Jan 19 16:28:29 +0000 2018",15651,,49735,false
"Twitter for iPhone","954386490842378241",".@WhiteHouse Briefing with Director Marc Short and Director Mick Mulvaney...
https://t.co/0O0VsYXmHB","Fri Jan 19 16:14:05 +0000 2018",8564,,44108,false
"Twitter for iPhone","954323750949982208","Government Funding Bill past last night in the House of Representatives. Now Democrats are needed if it is to pass in the Senate - but they want illegal immigration and weak borders. Shutdown coming? We need more Republican victories in 2018!","Fri Jan 19 12:04:47 +0000 2018",26110,,110987,false
"Twitter for iPhone","954136290768846850","House of Representatives needs to pass Government Funding Bill tonight. So important for our country - our Military needs it!","Thu Jan 18 23:39:53 +0000 2018",20416,,102080,false
"Twitter for iPhone","954097213608570880","AMERICA will once again be a NATION that thinks big, dreams bigger, and always reaches for the stars. YOU are the ones who will shape America’s destiny. YOU are the ones who will restore our prosperity. And YOU are the ones who are MAKING AMERICA GREAT AGAIN! #MAGA https://t.co/f2abNK47II","Thu Jan 18 21:04:36 +0000 2018",26240,,103585,false
"Twitter for iPhone","954092417250222082","Departing Pittsburgh now, where it was my great honor to stand with our incredible workers, and to show the world that AMERICA is back - and we are coming back bigger and better and stronger than ever before! https://t.co/kWPgylqFzj","Thu Jan 18 20:45:33 +0000 2018",15312,,76045,false
"Twitter for iPhone","953987636057821184","A government shutdown will be devastating to our military...something the Dems care very little about!","Thu Jan 18 13:49:11 +0000 2018",21966,,90978,false
"Twitter for iPhone","953984671674662912","CHIP should be part of a long term solution, not a 30 Day, or short term, extension!","Thu Jan 18 13:37:24 +0000 2018",12110,,62752,false
"Twitter for iPhone","953979393180950528","We need the Wall for the safety and security of our country. We need the Wall to help stop the massive inflow of drugs from Mexico, now rated the number one most dangerous country in the world. If there is no Wall, there is no Deal!","Thu Jan 18 13:16:26 +0000 2018",29311,,124070,false
"Twitter for iPhone","953973568035086336","Will be going to Pennsylvania today in order to give my total support to RICK SACCONE, running for Congress in a Special Election (March 13). Rick is a great guy. We need more Republicans to continue our already successful agenda!","Thu Jan 18 12:53:17 +0000 2018",17299,,85634,false
"Twitter for iPhone","953951365532876800","....The Wall will be paid for, directly or indirectly, or through longer term reimbursement, by Mexico, which has a ridiculous $71 billion dollar trade surplus with the U.S. The $20 billion dollar Wall is “peanuts” compared to what Mexico makes from the U.S. NAFTA is a bad joke!","Thu Jan 18 11:25:03 +0000 2018",28282,,112438,false
"Twitter for iPhone","953948941674078208","The Wall is the Wall, it has never changed or evolved from the first day I conceived of it. Parts will be, of necessity, see through and it was never intended to be built in areas where there is natural protection such as mountains, wastelands or tough rivers or water.....","Thu Jan 18 11:15:25 +0000 2018",21731,,94684,false
"Twitter for iPhone","953796944564031489","ISIS is in retreat, our economy is booming, investments and jobs are pouring back into the country, and so much more! Together there is nothing we can’t overcome--even a very biased media. We ARE Making America Great Again!","Thu Jan 18 01:11:26 +0000 2018",40177,,179374,false
"Twitter for iPhone","953795518592843777","Despite some very corrupt and dishonest media coverage, there are many great reporters I respect and lots of GOOD NEWS for the American people to be proud of!","Thu Jan 18 01:05:46 +0000 2018",22540,,112497,false
"Twitter for iPhone","953794085751574534","And the FAKE NEWS winners are...
https://t.co/59G6x2f7fD","Thu Jan 18 01:00:05 +0000 2018",41677,,112931,false
"Twitter for iPhone","953773110553186312","Main Street is BACK! Strongest Holiday Sales bump since the Great Recession -- beating forecasts by BILLIONS OF DOLLARS. https://t.co/kDcGbMieSt","Wed Jan 17 23:36:44 +0000 2018",15704,,68259,false
"Twitter for iPhone","953772162665590787","During the campaign, I promised to MAKE AMERICA GREAT AGAIN by bringing businesses and jobs back to our country. I am very proud to see companies like Chrysler moving operations from Mexico to Michigan where there are so many great American workers! https://t.co/hz2q9UTfnF","Wed Jan 17 23:32:58 +0000 2018",24791,,99349,false
"Twitter for iPhone","953771038114045954","I promised that my policies would allow companies like Apple to bring massive amounts of money back to the United States. Great to see Apple follow through as a result of TAX CUTS. Huge win for American workers and the USA! https://t.co/OwXVUyLOb1","Wed Jan 17 23:28:30 +0000 2018",24533,,92540,false
"Media Studio","953768657221451776","Today, we witnessed an incredible moment in history – the presentation of Congress’ highest civilian honor to our friend, and true AMERICAN HERO, Bob Dole. #CongressionalGoldMedal https://t.co/qNQqDLRmCk","Wed Jan 17 23:19:02 +0000 2018",15592,,75223,false
"Twitter for iPhone","953614071336701952","Eric Trump on @foxandfriends  now!","Wed Jan 17 13:04:46 +0000 2018",6775,,54585,false
"Twitter for iPhone","953406553083777029","....we need to keep America safe, including moving away from a random chain migration and lottery system, to one that is merit-based. https://t.co/7PtoSFK1n2","Tue Jan 16 23:20:10 +0000 2018",19205,"25073877",81945,false
"Twitter for iPhone","953406423177859073","New report from DOJ &amp; DHS shows that nearly 3 in 4 individuals convicted of terrorism-related charges are foreign-born. We have submitted to Congress a list of resources and reforms....","Tue Jan 16 23:19:39 +0000 2018",26005,,100365,false
"Twitter for iPhone","953360619834691585","Today, it was my honor to welcome President Nursultan Nazarbayev of Kazakhstan to the @WhiteHouse! https://t.co/TerYFZViax","Tue Jan 16 20:17:39 +0000 2018",10012,,56142,false
"Twitter for iPhone","953352036309000194","“President Donald J. Trump Proclaims January 16, 2018, as Religious Freedom Day” https://t.co/bD3R2dJfyp","Tue Jan 16 19:43:32 +0000 2018",19677,,74030,false
"Twitter for iPhone","953273134655987716","Unemployment for Black Americans is the lowest ever recorded. Trump approval ratings with Black Americans has doubled. Thank you, and it will get even (much) better! @FoxNews","Tue Jan 16 14:30:00 +0000 2018",28302,,113867,false
"Twitter for iPhone","953271789790138368","“90% of Trump 2017 news coverage was negative” -and much of it contrived!@foxandfriends","Tue Jan 16 14:24:40 +0000 2018",16362,,73687,false
"Twitter for iPhone","953270558573154305","Do you notice the Fake News Mainstream Media never likes covering the great and record setting economic news, but rather talks about anything negative or that can be turned into the negative. The Russian Collusion Hoax is dead, except as it pertains to the Dems. Public gets it!","Tue Jan 16 14:19:46 +0000 2018",26530,,111945,false
"Twitter for iPhone","953267506004754432","The Democrats want to shut down the Government over Amnesty for all and Border Security. The biggest loser will be our rapidly rebuilding Military, at a time we need it more than ever. We need a merit based system of immigration, and we need it now! No more dangerous Lottery.","Tue Jan 16 14:07:38 +0000 2018",24015,,100620,false
"Twitter for iPhone","953264081871495168","We must have Security at our VERY DANGEROUS SOUTHERN BORDER, and we must have a great WALL to help protect us, and to help stop the massive inflow of drugs pouring into our country!","Tue Jan 16 13:54:02 +0000 2018",25132,,117811,false
"Twitter for iPhone","953068179919638528","RT @realDonaldTrump: Senator Dicky Durbin totally misrepresented what was said at the DACA meeting. Deals can’t get made when there is no t…","Tue Jan 16 00:55:35 +0000 2018",30426,,0,true
"Twitter for iPhone","953067686313037829","RT @realDonaldTrump: DACA is probably dead because the Democrats don’t really want it, they just want to talk and take desperately needed m…","Tue Jan 16 00:53:38 +0000 2018",27874,,0,true
"Twitter for iPhone","953067606612828161","RT @realDonaldTrump: I, as President, want people coming into our Country who are going to help us become strong and great again, people co…","Tue Jan 16 00:53:19 +0000 2018",39776,,0,true
"Twitter for iPhone","953067477830946816","RT @realDonaldTrump: ...big unnecessary regulation cuts made it all possible” (among many other things). “President Trump reversed the poli…","Tue Jan 16 00:52:48 +0000 2018",19251,,0,true
"Twitter for iPhone","953067456255406081","RT @realDonaldTrump: “President Trump is not getting the credit he deserves for the economy. Tax Cut bonuses to more than 2,000,000 workers…","Tue Jan 16 00:52:43 +0000 2018",25217,,0,true
"Twitter for iPhone","953066854079135744","RT @EricTrump: I will be always be incredibly proud of my work for @StJude, raising $16.3+ million dollars over the last 10 years at a 9.2%…","Tue Jan 16 00:50:19 +0000 2018",13866,,0,true
"Twitter for iPhone","953066286434652165","RT @EricTrump: #MakeAmericaGreatAgain 🇺🇸🇺🇸🇺🇸 https://t.co/b81NtQGhHa","Tue Jan 16 00:48:04 +0000 2018",8904,,0,true
"Twitter for iPhone","953066265987420160","RT @Heritage: We had a special visitor yesterday. @IvankaTrump, thank you for meeting with @KayColesJames, spending time with our team, and…","Tue Jan 16 00:47:59 +0000 2018",2661,,0,true
"Twitter for iPhone","953000902331453442","Senator Dicky Durbin totally misrepresented what was said at the DACA meeting. Deals can’t get made when there is no trust! Durbin blew DACA and is hurting our Military.","Mon Jan 15 20:28:15 +0000 2018",30428,,118168,false
"Twitter for iPhone","952933691642339329","RT @WhiteHouse: ""Dr. King's dream is our dream. It is the American Dream. It's the promise stitched into the fabric of our Nation, etched i…","Mon Jan 15 16:01:11 +0000 2018",21529,,0,true
"Twitter for iPhone","952888691944550401","...to stop drugs, they want to take money away from our military which we cannot do.” My standard is very simple, AMERICA FIRST &amp; MAKE AMERICA GREAT AGAIN!","Mon Jan 15 13:02:22 +0000 2018",23721,,113504,false
"Twitter for iPhone","952887520790040576","Statement by me last night in Florida: “Honestly, I don’t think the Democrats want to make a deal. They talk about DACA, but they don’t want to help..We are ready, willing and able to make a deal but they don’t want to. They don’t want security at the border, they don’t want.....","Mon Jan 15 12:57:43 +0000 2018",22262,,94720,false
"Twitter for iPhone","952540700683497472","...big unnecessary regulation cuts made it all possible” (among many other things). “President Trump reversed the policies of President Obama, and reversed our economic decline.” Thank you Stuart Varney.  @foxandfriends","Sun Jan 14 13:59:35 +0000 2018",19249,,88722,false
"Twitter for iPhone","952538350333939713","“President Trump is not getting the credit he deserves for the economy. Tax Cut bonuses to more than 2,000,000 workers. Most explosive Stock Market rally that we’ve seen in modern times. 18,000 to 26,000 from Election, and grounded in profitability and growth. All Trump, not 0...","Sun Jan 14 13:50:14 +0000 2018",25199,,112365,false
"Twitter for iPhone","952530515894169601","I, as President, want people coming into our Country who are going to help us become strong and great again, people coming in through a system based on MERIT. No more Lotteries! #AMERICA FIRST","Sun Jan 14 13:19:06 +0000 2018",39822,,162032,false
"Twitter for iPhone","952528011869478912","DACA is probably dead because the Democrats don’t really want it, they just want to talk and take desperately needed money away from our Military.","Sun Jan 14 13:09:09 +0000 2018",27910,,122528,false
"Twitter for iPhone","952526791658360833","RT @realDonaldTrump: So much Fake News is being reported. They don’t even try to get it right, or correct it when they are wrong. They prom…","Sun Jan 14 13:04:18 +0000 2018",34679,,0,true
"Twitter for iPhone","952526145064505345","...and they knew exactly what I said and meant. They just wanted a story. FAKE NEWS!","Sun Jan 14 13:01:44 +0000 2018",16641,,83609,false
"Twitter for iPhone","952525384242876416","The Wall Street Journal stated falsely that I said to them “I have a good relationship with Kim Jong Un” (of N. Korea). Obviously I didn’t say that. I said “I’d have a good relationship with Kim Jong Un,” a big difference. Fortunately we now record conversations with reporters...","Sun Jan 14 12:58:43 +0000 2018",22639,,96340,false
"Twitter for iPhone","952387373056380928","RT @paulsperry_: https://t.co/aU1rdyKA1W","Sun Jan 14 03:50:18 +0000 2018",15840,,0,true
"Twitter for iPhone","952387277610774528","RT @paulsperry_: Fusion GPS, firm behind disputed Russia dossier, retracts its claim of FBI mole in Trump camp
https://t.co/s6CFPXSVqb","Sun Jan 14 03:49:56 +0000 2018",10412,,0,true
"Twitter for iPhone","952386227705204736","RT @JackPosobiec: Dick Durbin called Trump racist for wanting to end chain migration. 

Here's a video of Dick Durbin calling for an end to…","Sun Jan 14 03:45:45 +0000 2018",23390,,0,true
"Twitter for iPhone","952385311669178368","RT @LouDobbs: The stock market has gained an incredible 7.8 Trillion dollars in market value since @POTUS was elected! Looks like 4% econom…","Sun Jan 14 03:42:07 +0000 2018",18307,,0,true
