"source","id_str","text","created_at","retweet_count","in_reply_to_user_id_str","favorite_count","is_retweet"
"Twitter for Android","736336010808688640","I am on @oreillyfactor tonight, a big special. @FoxNews  at 8:00 P.M. ENJOY!","Fri May 27 23:19:20 +0000 2016",1978,,8411,false
"Twitter for iPhone","736249593352966144","Bill O'Reilly doing a major special on @OreillyFactor tonight- @FoxNews at 8pmE. Watch it, should be good! #Trump2016","Fri May 27 17:35:56 +0000 2016",2995,,10542,false
"Twitter for iPhone","736197797314101248","AN AMERICA FIRST ENERGY PLAN
#MakeAmericaGreatAgain #Trump2016
https://t.co/kTi6e1zyNI https://t.co/WjI8Rx11no","Fri May 27 14:10:07 +0000 2016",4958,,12962,false
"Twitter for Android","736016335197458434","Poll data shows that @marcorubio does by far the best in holding onto his Senate seat in Florida. Important to keep the MAJORITY. Run Marco!","Fri May 27 02:09:03 +0000 2016",6383,,22187,false
"Twitter Web Client","735968169001684992","Today we, together, won the Republican Nomination for President! https://t.co/82l6TjA2lk","Thu May 26 22:57:39 +0000 2016",8899,,25687,false
"Twitter for iPhone","735959405565378560","My wife @MELANIATRUMP, and my children will be featured on @FoxNews with @Greta- 7pmE. Enjoy!
#MeetTheTrumps #Trump2016","Thu May 26 22:22:50 +0000 2016",3041,,13192,false
"Twitter for iPhone","735946241322799105","Celebrating 1237! #Trump2016 
https://t.co/hPQJc7eor0","Thu May 26 21:30:31 +0000 2016",4408,,13761,false
"Twitter for iPhone","735945699834007552","Thank you! #Trump2016
https://t.co/SPJfMFyPjU","Thu May 26 21:28:22 +0000 2016",4002,,11769,false
"Twitter for iPhone","735942401165033477","I find it offensive that Goofy Elizabeth Warren, sometimes referred to as Pocahontas, pretended to be Native American to get in Harvard.","Thu May 26 21:15:16 +0000 2016",10405,,29126,false
"Twitter for iPhone","735908158330130432","Thank you Mr. &amp; Mrs. @TomBarrackJr for the wonderful and magical evening last night. It will not be forgotten. #Trump2016","Thu May 26 18:59:12 +0000 2016",2156,,8914,false
"Twitter for iPhone","735871869581205504",".@kimguilfoyle- just watched you on @OutnumberedFNC- thank you!","Thu May 26 16:35:00 +0000 2016",2219,,9296,false
"Twitter for Android","735822406514675712","The Inspector General's report on Crooked Hillary Clinton is a disaster. Such bad judgement and temperament cannot be allowed in the W.H.","Thu May 26 13:18:27 +0000 2016",7819,,22346,false
"Twitter for iPhone","735611127531347969","Thank you Anaheim, California!
#Trump2016 https://t.co/AEShamhNVS","Wed May 25 23:18:54 +0000 2016",5578,,19255,false
"Twitter for iPhone","735541674793783297","Thank you Washington! Honored to say, on behalf of our great movement, we have broken the all time record for votes in GOP primary history.","Wed May 25 18:42:55 +0000 2016",8037,,25745,false
"Twitter for Android","735465352436408320","The protesters in New Mexico were thugs who were flying the Mexican flag. The rally inside was big and beautiful, but outside, criminals!","Wed May 25 13:39:38 +0000 2016",12697,,34868,false
"Twitter for Android","735459144287719425","Crooked Hillary Clinton just can't close the deal with Bernie. I had to knock out 16 very good and smart candidates. Hillary doesn't have it","Wed May 25 13:14:58 +0000 2016",7748,,24205,false
"Twitter for Android","735448311914602496","Goofy Senator Elizabeth Warren @elizabethforma has done less in the U.S. Senate than practically any other senator. All talk, no action!","Wed May 25 12:31:56 +0000 2016",4820,,15687,false
"Twitter for Android","735444721716199424","@elizabethforma  Goofy Elizabeth Warren, sometimes known as Pocahontas, bought foreclosed housing and made a quick killing. Total hypocrite!","Wed May 25 12:17:40 +0000 2016",4022,"357606935",7812,false
"Twitter for Android","735346597303816192","""@gordonsr1052:  Washington, BIG Thank You for supporting Trump! We are all going to help Trump Make America Great Again! Trump2016!""","Wed May 25 05:47:45 +0000 2016",2811,,10756,false
"Twitter for Android","735345985455554560","""@buiIdthewall: @realDonaldTrump high energy!""","Wed May 25 05:45:19 +0000 2016",1974,,8038,false
"Twitter for Android","735345952756801536","""@PiperSul: Great speech tonight Mr.Trump! Good Luck in California! Thank you.","Wed May 25 05:45:11 +0000 2016",1817,,7844,false
"Twitter for Android","735345398437556225","""@DeepakS76435750: @realDonaldTrump congratulations from India""","Wed May 25 05:42:59 +0000 2016",1684,,6807,false
"Twitter for Android","735345354992975873","""@oasisupernova: @realDonaldTrump UP TO 8.4 MILLION FOLLOWERS. CAN'T STOP THE #TrumpTrain 🚂 #MakeAmericaGreatAgain""","Wed May 25 05:42:49 +0000 2016",2669,,9547,false
"Twitter for Android","735345057587417089","""@jknatter: @realDonaldTrump #TrumpTrain""","Wed May 25 05:41:38 +0000 2016",1160,,5105,false
"Twitter for Android","735345023563247617","""@tcloer11: @realDonaldTrump Great job! Make America Great Again!""","Wed May 25 05:41:30 +0000 2016",1422,,6112,false
"Twitter for Android","735344013499326465","@elizabethforma Goofy Elizabeth Warren, sometimes referred to as Pocahontas because she faked the fact she is native American, is a lowlife!","Wed May 25 05:37:29 +0000 2016",2121,"357606935",4909,false
"Twitter for Android","735337786757238785","Great rally in New Mexico, amazing crowd! Now in L.A. Big rally in Anaheim.","Wed May 25 05:12:44 +0000 2016",3143,,11606,false
"Twitter for iPhone","735311006826700800","Thank you Washington! #Trump2016
#MakeAmericaGreatAgain https://t.co/v9glTwj6gy","Wed May 25 03:26:20 +0000 2016",4761,,14828,false
"Twitter for iPhone","735267499269226496","Great honor to receive today's endorsement of @RickSantorum. Really nice! #Trump2016","Wed May 25 00:33:27 +0000 2016",4752,,15822,false
"Twitter for iPhone","735267332927279107","After raising, w/ no obligation, almost $6M for Vets, I couldn't believe protesters formed @ Trump Tower. JUST OUT- SENT BY CROOKED HILLARY!","Wed May 25 00:32:47 +0000 2016",4997,,15386,false
"Twitter for iPhone","735213812484345857","Thank you @DailyMail- for setting the failing @NYTimes story straight. This is what the NYT's should have written! 
https://t.co/Feb6dhctQo","Tue May 24 21:00:07 +0000 2016",5413,,12299,false
"Twitter Web Client","735125552064024577","A suggestion for the dishonest media- https://t.co/zKyRwEaLmz","Tue May 24 15:09:24 +0000 2016",3748,,9471,false
"Twitter Web Client","735124106476195841","A wonderfully written article concerning Israel by @JasonDovEsq https://t.co/LZ9qWRYzdj","Tue May 24 15:03:39 +0000 2016",3507,,8621,false
"Twitter Web Client","735117032060899328","A great new book has been written about Crooked Hillary. Read it &amp; you will never be able to vote for her. @Ed_Klein https://t.co/ujDwSSFhbx","Tue May 24 14:35:32 +0000 2016",6465,,12880,false
"Twitter for Android","735073508124983298","Crooked Hillary Clinton overregulates, overtaxes and doesn't care about jobs. Most importantly, she suffers from plain old bad judgement!","Tue May 24 11:42:35 +0000 2016",6923,,19945,false
"Twitter for Android","735058192862969856","I just released my financial disclosure forms, the largest numbers in the history of the F.E.C. Even the dishonest media thinks great!","Tue May 24 10:41:44 +0000 2016",5255,,17003,false
"Twitter for Android","734939680278519809","Amazingly, with all of the money I have raised for the vets, I have got nothing but bad publicity from the dishonest and disgusting media.","Tue May 24 02:50:48 +0000 2016",7898,,24457,false
"Twitter for Android","734938503541325825","Much of the money I have raised for our veterans has already been distributed, with the rest to go shortly to various other veteran groups.","Tue May 24 02:46:08 +0000 2016",5041,,17341,false
"Twitter for Android","734936659851128832","While under no obligation to do so, I have raised between 5 &amp; 6 million dollars, including 1million dollars from me, for our VETERANS. Nice!","Tue May 24 02:38:48 +0000 2016",7036,,24921,false
"Twitter for iPhone","734903156589645824","Join me in California or Montana!
5/25/16: Anaheim, California
https://t.co/mmPck1HYrC
5/26/16: Billings, Montana
https://t.co/atvrCgjFDe","Tue May 24 00:25:41 +0000 2016",3056,,8182,false
"Twitter for Android","734892328637325312","I will be interviewed on @oreillyfactor at 8:00 P.M. Enjoy!","Mon May 23 23:42:39 +0000 2016",2086,,8929,false
"Twitter Web Client","734794856564936705","Obama’s VA Secretary just said we shouldn't measure
wait times. Hillary says VA problems are not ‘widespread.’ I will take care of
our vets!","Mon May 23 17:15:20 +0000 2016",7465,,21817,false
"Twitter Web Client","734768900282454016","Is Hillary really protecting women? https://t.co/8ZtEIWNqz4","Mon May 23 15:32:11 +0000 2016",4394,,10718,false
"Twitter for Android","734742416494845952","In trade, military and EVERYTHING else, it will be AMERICA FIRST! This will quickly lead to our ultimate goal: MAKE AMERICA GREAT AGAIN!","Mon May 23 13:46:57 +0000 2016",8213,,22156,false
"Twitter for iPhone","734517899960934400","Thank you America! #Trump2016 https://t.co/xfINxdRNiQ","Sun May 22 22:54:48 +0000 2016",11943,,31200,false
"Twitter for Android","734485185148944384","The American people are sick and tired of not being able to lead normal lives and to constantly be on the lookout for terror and terrorists!","Sun May 22 20:44:48 +0000 2016",8952,,25681,false
"Twitter for Android","734482099793711104","Bernie Sanders is continuing his quest because he believes that Crooked Hillary Clinton will be forced out of the race - e-mail scandal!","Sun May 22 20:32:33 +0000 2016",6102,,21146,false
"Twitter for iPhone","734470625767620609","Join me on Wednesday, May 25th at the Anaheim Convention Center!
#Trump2016 #MAGA 
Tickets: https://t.co/mmPck1HYrC https://t.co/xGkVbxTamz","Sun May 22 19:46:57 +0000 2016",3633,,9509,false
"Twitter for iPhone","734468447829004288","Crooked Hillary wants a radical 500% increase in Syrian refugees. We can’t allow this. Time to get smart and protect America!","Sun May 22 19:38:18 +0000 2016",9758,,24155,false
"Twitter for iPhone","734468142303305728","How can Crooked Hillary say she cares about women when she is silent on radical Islam, which horribly oppresses women?","Sun May 22 19:37:05 +0000 2016",12993,,29048,false
"Twitter for iPhone","734405641893249024","RT @gatewaypundit: BREAKING POLL: Trump Gains 11 Points on Clinton Since March=&gt; Now Leads Crooked Hillary 46-44 https://t.co/y3BGy15Erb vi…","Sun May 22 15:28:44 +0000 2016",4353,,0,true
"Twitter for iPhone","734395329588670465","Why do the networks continue to put dopey @BillKristol on panels when he has called every single shot about me wrong for 2 yrs?","Sun May 22 14:47:45 +0000 2016",5070,,15144,false
"Twitter for Android","734365143635759104","Hillary Clinton is not qualified to be president because her judgement has been proven to be so bad! Would be four more years of stupidity!","Sun May 22 12:47:48 +0000 2016",10918,,31646,false
"Twitter for Android","734231223002894337","Crooked Hillary said that I  want guns brought into the school classroom. Wrong!","Sun May 22 03:55:39 +0000 2016",5991,,18991,false
"Twitter for Android","734228313695236100","""@dubilujane: I trust @realDonaldTrump more anyone ever to protect America.He WILL do the right thing for the U.S.A, without a  doubt.","Sun May 22 03:44:05 +0000 2016",3002,,10713,false
"Twitter for iPhone","734114828529307648","Thank you to all of the men and women who have served our country. You are our true heroes! #ArmedForcesDay https://t.co/A3Wus0cRIO","Sat May 21 20:13:08 +0000 2016",10132,,28716,false
"Twitter for iPhone","734066896794963968","Crooked Hillary Clintons foreign interventions unleashed ISIS in Syria, Iraq and Libya. She is reckless and dangerous!","Sat May 21 17:02:41 +0000 2016",7417,,17673,false
"Twitter for iPhone","734066397425307648","MAKE AMERICA GREAT AGAIN! https://t.co/MAZK5bdZuD","Sat May 21 17:00:42 +0000 2016",10204,,27761,false
"Twitter for Android","734053246734499840",".@CNN is so negative, getting even worse as I get closer. Just had two anti-Trump losers with zero rebuttal from my team. Turning off!","Sat May 21 16:08:26 +0000 2016",4584,,15324,false
"Twitter for Android","734014390731673600","""@RBacliff: Hillary wants to rip the guns out of America's hands. No guns = no protection. Get on #TrumpTrain &amp; join @NRA to stop her.""","Sat May 21 13:34:02 +0000 2016",5047,,14137,false
"Twitter for Android","734003305819570176","Crooked Hillary wants to get rid of all guns and yet she is surrounded by bodyguards who are fully armed. No more guns to protect Hillary!","Sat May 21 12:49:59 +0000 2016",15943,,40654,false
"Twitter for Android","733974704445358080","While our wonderful president was out playing golf all day, the TSA is falling apart, just like our government! Airports a total disaster!","Sat May 21 10:56:20 +0000 2016",8543,,23847,false
"Twitter for Android","733838909805887488","Crooked Hillary is spending tremendous amounts of Wall Street money on false ads against me. She is a very dishonest person!","Sat May 21 01:56:44 +0000 2016",7026,,21349,false
"Twitter for Android","733837704312410112","Crooked Hillary Clinton wants to essentially abolish the 2nd Amendment. No gun owner can ever vote for Clinton!","Sat May 21 01:51:57 +0000 2016",8323,,21140,false
"Twitter for Android","733820785157132288","Thank you @TheTodaysGolfer for the wonderful statement that ""the new par 3 9th hole @Trump Turnberry could be the most dramatic in Britain.""","Sat May 21 00:44:43 +0000 2016",1931,,8040,false
"Twitter for Android","733803565060345856","@montgomeriefdn  Colin, great to have you at Trump Turnberry. So proud of you and your GREAT playing! You made winning MAJORS look easy!","Fri May 20 23:36:17 +0000 2016",1158,"82078827",3338,false
"Twitter for Android","733801387952340992","""@montgomeriefdn: @TrumpTurnberry Best Links Course in Britain. Ailsa Course opens June '16 Can't wait to play it https://t.co/HnQbj3ipuS""","Fri May 20 23:27:38 +0000 2016",1980,,8379,false
"Twitter for iPhone","733791992564617216","Thank you for your wonderful endorsement today @TGowdySC. It means a great deal to me. We will not disappoint! #Trump2016","Fri May 20 22:50:18 +0000 2016",4850,,13781,false
"Twitter for iPhone","733778244076507136","Great day in Kentucky with Wayne LaPierre, Chris Cox &amp; the @NRA! 
#MakeAmericaGreatAgain #Trump2016 https://t.co/aJ7s0aqqj0","Fri May 20 21:55:40 +0000 2016",4755,,15431,false
"Twitter for iPhone","733750845280522242","Thank you! An honor to be the first candidate ever endorsed by the @NRA- prior to @GOPconvention! #Trump2016 #2A  https://t.co/ygLUAl7gzx","Fri May 20 20:06:48 +0000 2016",6909,,17330,false
"Twitter for iPhone","733691591198703616","Failing @NYTimes will always take a good story about me and make it bad. Every article is unfair and biased. Very sad!","Fri May 20 16:11:21 +0000 2016",3726,,12251,false
"Twitter for iPhone","733691067829215232","Thanks @piersmorgan! 
""Trump is the most unpredictable, extraordinary, entertaining&amp;massively popular candidate this country has ever seen.""","Fri May 20 16:09:16 +0000 2016",4824,,15593,false
"Twitter for iPhone","733682878278696960","Crooked Hillary Clinton- discussing the #SecondAmendment at a private event. #2A cc: @NRA https://t.co/vV31Pbpkmn","Fri May 20 15:36:44 +0000 2016",6653,,12036,false
"Twitter for iPhone","733677446235623425","I am on my way! See you all soon! https://t.co/Arw19Antpj","Fri May 20 15:15:08 +0000 2016",2741,,8011,false
"Twitter Web Client","733666112563519489","""A Call for Unity"" by Jason Greenblatt @JasonDovEsq https://t.co/dQi3Cydckp","Fri May 20 14:30:06 +0000 2016",2119,,6328,false
"Twitter for Android","733604767612710912","Crooked Hillary can't even close the deal with Bernie - and the Dems have it rigged in favor of Hillary. Four more years of this? No way!","Fri May 20 10:26:20 +0000 2016",6385,,20388,false
"Twitter for Android","733600358501625857","Crooked Hillary Clinton looks presidential? I don't think so! Four more years of Obama and our country will never come back. ISIS LAUGHS!","Fri May 20 10:08:49 +0000 2016",6192,,18623,false
"Twitter for Android","733597831261499392","Look where the world is today, a total mess, and ISIS is still running around wild. I can fix it fast, Hillary has no chance!","Fri May 20 09:58:47 +0000 2016",5946,,17320,false
"Twitter for Android","733594906447372292","Crooked Hillary has zero imagination and even less stamina. ISIS, China, Russia and all would love for her to be president. 4 more years!","Fri May 20 09:47:09 +0000 2016",4779,,14610,false
"Twitter for Android","733593259423862785","I said that Crooked Hillary Clinton is ""not qualified"" to be president because she has ""very bad judgement"" - Bernie said the same thing!","Fri May 20 09:40:37 +0000 2016",5476,,17109,false
"Twitter for iPhone","733380950059581440","Thank you @LtStevenLRogers. We will respond to terrorism with strength in 2017!
https://t.co/Mk4YuuRf4s","Thu May 19 19:36:58 +0000 2016",5015,,12877,false
"Twitter Web Client","733348895615528960","How quality a woman is Rowanne Brewer Lane to have exposed the @nytimes as a disgusting fraud?  Thank you Rowanne.","Thu May 19 17:29:36 +0000 2016",5167,,17780,false
"Twitter for Android","733242745385537536","Looks like yet another terrorist attack. Airplane departed from Paris. When will we get tough, smart and vigilant? Great hate and sickness!","Thu May 19 10:27:48 +0000 2016",12767,,36056,false
"Twitter for Android","733128160603168768","My list of potential U.S. Supreme Court Justices was very well recieved. During the next number of weeks I may be adding to the list!","Thu May 19 02:52:29 +0000 2016",4640,,16595,false
"Twitter for Android","733113480207798272","Some low-life journalist claims that I ""made a pass"" at her 29 years ago. Never happened! Like the @nytimes story which has become a joke!","Thu May 19 01:54:08 +0000 2016",4644,,16130,false
"Twitter for iPhone","733073344661061632","#MakeAmericaGreatAgain #Trump2016
https://t.co/kXhc2j94YF https://t.co/YZAdAndKXv","Wed May 18 23:14:39 +0000 2016",4905,,12691,false
"Twitter for iPhone","732990965426888705","Thank you Louisiana! #Trump2016 https://t.co/u8hhrRRFMp","Wed May 18 17:47:19 +0000 2016",4888,,14948,false
"Twitter for iPhone","732988705531650048","Thank you Arizona! See you soon!
#MakeAmericaGreatAgain https://t.co/IC3pe5lRAS","Wed May 18 17:38:20 +0000 2016",4252,,13925,false
"Twitter Web Client","732973805354819586","Why did Clinton supporter @AlisonForKY declare Crooked Hillary winner in KY when AP hasn't even called the race?","Wed May 18 16:39:07 +0000 2016",3496,,11136,false
"Twitter for Android","732893573365010432","Bernie Sanders is being treated very badly by the Democrats - the system is rigged against him. Many of his disenfranchised fans are for me!","Wed May 18 11:20:19 +0000 2016",7303,,21148,false
"Twitter for Android","732788306237345794","Paul Begala, the dopey @CNN flunky and head of the Pro-Hillary Clinton Super PAC, has knowingly committed fraud in his first ad against me.","Wed May 18 04:22:01 +0000 2016",4804,,13207,false
"Twitter for Android","732783552513880064","""@ShoneeP: @realDonaldTrump Trump for President! Bernie is a joke, knows nothing - and Hillary is yesterday's and today's nightmare""","Wed May 18 04:03:08 +0000 2016",3058,,9894,false
"Twitter for Android","732779353566760960","""@MagicMetalNinja:  The Trump movement will not be stopped. We support Trump because he is a true American looking out for #AmericaFIRST.""","Wed May 18 03:46:26 +0000 2016",3914,,11636,false
"Twitter for Android","732773906889736192","Congratulations to THE MOVEMENT, we have just won THE GREAT STATE OF OREGON. The vote percentage is even higher than anticipated! Thank you.","Wed May 18 03:24:48 +0000 2016",6411,,22061,false
"Twitter for iPhone","732771469281927169","Thank you Oregon! #Trump2016 
#MakeAmericaGreatAgain https://t.co/hK1yqlp9ca","Wed May 18 03:15:07 +0000 2016",4921,,15360,false
"Twitter for Android","732762977825349632","""@LouDobbs: Hillary Just Handed @realDonaldTrump a Huge Gift: Promising to Put Bubba in Charge of the Economy! #MakeAmericaGreatAgain!","Wed May 18 02:41:22 +0000 2016",3641,,10220,false
"Twitter for Android","732762774745559041","""@sandrajeanne48: No way I believe Trump at 70% disapproval with women. Went to 3 rallies. At least 1/2 women. MSM LIES @TheFive""","Wed May 18 02:40:34 +0000 2016",3549,,10438,false
"Twitter for Android","732762160842039296","Michael Barbaro, the author of the now discredited @nytimes hit piece on me with women, has in past tweeted badly about me. He should resign","Wed May 18 02:38:07 +0000 2016",3099,,10015,false
"Twitter for Android","732756302447968257","""@michael_favreau: @JIS3 @realDonaldTrump He will destroy Hillary but why give CNN record breaking ratings CNN can go to hell. Trump 2016""","Wed May 18 02:14:51 +0000 2016",2193,,7634,false
"Twitter for Android","732751047022628865","I look so forward to debating Crooked Hillary Clinton! Democrat Primaries are rigged, e-mail investigation is rigged - so time to get it on!","Wed May 18 01:53:58 +0000 2016",8026,,21942,false
"Twitter for Android","732749934903087104","I can't believe that @CNN would allow the very nice Jeffrey Lord to be savaged by a panel of seven Trump haters. 7 to 1 - Don't watch CNN!","Wed May 18 01:49:32 +0000 2016",4353,,12860,false
"Twitter for Android","732746916337975296","""@COWBOYSFORTRUMP: @ChristiChat @Rockprincess818 @realDonaldTrump That man is a pillar of strength and will be perfect as our next president","Wed May 18 01:37:33 +0000 2016",2058,,7230,false
"Twitter for Android","732738568725094402","Well, that is it. Well done Megyn --- and they all lived happily ever after! Now let us all see how ""THE MOVEMENT"" does in Oregon tonight!","Wed May 18 01:04:23 +0000 2016",3934,,15722,false
"Twitter for Android","732736781351849989","Will go back on for a final question now!","Wed May 18 00:57:16 +0000 2016",1117,,6338,false
"Twitter for Android","732736605954428933","""@jrector34: @realDonaldTrump Amazing job""","Wed May 18 00:56:35 +0000 2016",908,,4969,false
"Twitter for Android","732736485661769732","""@mai_Ttag:  Great interview! Happy you had a chance to show the other side of you. Never change, never forget you are our messenger!""","Wed May 18 00:56:06 +0000 2016",1765,,7267,false
"Twitter for Android","732735764585406465","I like Michael Douglas!","Wed May 18 00:53:14 +0000 2016",2367,,8691,false
"Twitter for Android","732734623285927936","""@thydanielflores: .@megynkelly @realDonaldTrump Best interview that I have ever seen.","Wed May 18 00:48:42 +0000 2016",1163,,5576,false
"Twitter for Android","732734411398119424","""@CostaKenneth: @megynkelly @realDonaldTrump Great interview Megyn""","Wed May 18 00:47:51 +0000 2016",1029,,5172,false
"Twitter for Android","732734199678050304","""@svhlevi: @DiamondandSilk @realJeffreyLord @realDonaldTrump @CNN and we love you Diamond and Silk""  I do also!","Wed May 18 00:47:01 +0000 2016",1402,,5690,false
"Twitter for Android","732733747586469888","""@johnjohnlacca: Donald u have done a terrific job so far on the interview. Cannot wait until u r president #MegynKellyPresents","Wed May 18 00:45:13 +0000 2016",1416,,6313,false
"Twitter for Android","732733386041647104","""@markgruber1960: @megynkelly @realDonaldTrump That's why he is so successful. He is driven to succeed""  True!","Wed May 18 00:43:47 +0000 2016",1257,,5573,false
"Twitter for Android","732733300763037696","""@ladytsbrug: Lovely interview, Mr. Trump! @realDonaldTrump"" Thanks.","Wed May 18 00:43:27 +0000 2016",1008,,4815,false
"Twitter for Android","732733059955601408","""@Janik1968: @realDonaldTrump @SpeakerRyan Watched the Megan Kelly special and I must say..it was very well done on both their parts""","Wed May 18 00:42:29 +0000 2016",1186,,5432,false
"Twitter for Android","732732783605469184","""@KaceyIlliot1669: @realDonaldTrump We actually really do love you!"" Great!","Wed May 18 00:41:23 +0000 2016",1029,,4917,false
"Twitter for Android","732732712268746753","""@johnkirtley:  @megynkelly @realDonaldTrump #MakeAmericaGreatAgain Thank you for this discourse. Wounds have been healed. Great job!""","Wed May 18 00:41:06 +0000 2016",1136,,5152,false
"Twitter for Android","732732606765240321","""@jlund04: @megynkelly @realDonaldTrump it was refreshing to see you both in a different light. Well done.""","Wed May 18 00:40:41 +0000 2016",1016,,5048,false
"Twitter for Android","732731735897702400","""@FrankDallasAgg: @megynkelly @realDonaldTrump Trump is a great man and is FIGHTING for We The People!""","Wed May 18 00:37:13 +0000 2016",1660,,6095,false
"Twitter for Android","732731343503790080","""@LADYJOANNE: @megynkelly @realDonaldTrump we need Trump more then ever Megyn. Thanks.","Wed May 18 00:35:40 +0000 2016",1162,,5240,false
"Twitter for Android","732731153556312064","""@LADYJOANNE: @megynkelly @realDonaldTrump we need Trump more then ever Megan Please don't lose it for America for us!""","Wed May 18 00:34:55 +0000 2016",1050,,4817,false
"Twitter for Android","732730840162144256","""@curtandkaren: Kudos to @megynkelly and @realDonaldTrump for rising above the drama and coming together. Very respectful and classy 👍""","Wed May 18 00:33:40 +0000 2016",1617,,6803,false
"Twitter for Android","732730584695463936","""@gerriweth: @megynkelly @realDonaldTrump Made me feel good to hear you both so gracious. Great job""","Wed May 18 00:32:39 +0000 2016",1073,,5197,false
"Twitter for Android","732730463735943169","""@SandraR67758219: @realDonaldTrump You are a fighter and we LOVE that about you! Don't listen to these people who want you to change!""","Wed May 18 00:32:10 +0000 2016",1484,,5832,false
"Twitter for Android","732729747336269824","""@longbyfive: @realDonaldTrump great interview with @megynkelly !"" Thanks.","Wed May 18 00:29:19 +0000 2016",1015,,5286,false
"Twitter for Android","732729619061821440","""@HFFoundation4: @realDonaldTrump One thing we know for sure @BernieSanders supporters will turn to #Trump - absolutely not @HillaryClinton""","Wed May 18 00:28:49 +0000 2016",1671,,6052,false
"Twitter for Android","732729332917997568","""@wesleyfelixpsi: @realDonaldTrump speaks from the heart 4 all of America.His intention is for a positive future 4 all. @FoxNews @megynkelly","Wed May 18 00:27:41 +0000 2016",1463,,5528,false
"Twitter for Android","732729090696957954","""@manakoa:DonaldTrump, you are fearless! This interview shows you are the Leader we need. @megynkelly is a tough interview! Respect to both""","Wed May 18 00:26:43 +0000 2016",1533,,7034,false
"Twitter for Android","732726338147258370","""@ragdollive: @megynkelly @realDonaldTrump what's with the soft wimpy questions?!? It's not a therapy session ..!!"" Not really soft at all!","Wed May 18 00:15:47 +0000 2016",1018,,4720,false
"Twitter for Android","732726105837277184","""@xGodfatherxzx: @realDonaldTrump amazing on Megan Kelly"" Thanks.","Wed May 18 00:14:51 +0000 2016",1016,,4856,false
"Twitter for Android","732724066122104832","""@TrumpTrainRider: .@realDonaldTrump Watching you on Fox with @megynkelly now. Can't wait to hear what you two talked about.""","Wed May 18 00:06:45 +0000 2016",1072,,4896,false
"Twitter for Android","732719796077383680","I will be live tweeting @megynkelly Show in 10 minutes. Should be interesting. Will be on Fox Network! ENJOY!","Tue May 17 23:49:47 +0000 2016",1636,,6708,false
"Twitter for Android","732717975090909185","Wall Street paid for ad is a fraud, just like Crooked Hillary! Their main line had nothing to do with women, and they knew it. Apologize?","Tue May 17 23:42:33 +0000 2016",2599,,8377,false
"Twitter for Android","732716604027502592","Do you think Crooked Hillary will finally close the deal? If she can't win Kentucky, she should drop out of race. System rigged!","Tue May 17 23:37:06 +0000 2016",3695,,12179,false
"Twitter for iPhone","732681922644725760","I will be live tweeting my interview with @megynkelly on the Fox Network tonight at 8! Enjoy! https://t.co/nlJssZeIWm","Tue May 17 21:19:17 +0000 2016",5355,,21300,false
"Twitter Web Client","732592935980695558","I look forward to watching @megynkelly tonight, 8 PM ET. It will be interesting to see how she treats me—I think she will be very fair.","Tue May 17 15:25:41 +0000 2016",3285,,12654,false
"Twitter for Android","732576889538260992","How can Crooked Hillary put her husband in charge of the economy when he was responsible for NAFTA, the worst economic deal in U.S. history?","Tue May 17 14:21:55 +0000 2016",8557,,22609,false
"Twitter for Android","732575682367258624","Crooked Hillary said her husband is going to be in charge of the economy.If so, he should run,not her.Will he bring the ""energizer"" to D.C.?","Tue May 17 14:17:07 +0000 2016",5388,,14632,false
"Twitter for iPhone","732570904094347265","#VoteTrump at clerk's offices &amp; 185 ballot drop boxes in #ORPrimary!
Closes at 8pm! https://t.co/ESGg1Qu68S
https://t.co/TqcNAWjP5l","Tue May 17 13:58:08 +0000 2016",2870,,7203,false
"Twitter for Android","732549197539446784","Crooked Hillary can't close the deal with Bernie Sanders. Will be another bad day for her!","Tue May 17 12:31:53 +0000 2016",3765,,12232,false
"Twitter for Android","732540713678819328","Amazing that Crooked Hillary can do a hit ad on me concerning women when her husband was the WORST abuser of woman in U.S. political history","Tue May 17 11:58:10 +0000 2016",14784,,36997,false
"Twitter for Android","732539159659859968","Oregon is voting today. Keep the big numbers going - VOTE TRUMP! MAKE AMERICA GREAT AGAIN!","Tue May 17 11:52:00 +0000 2016",4096,,11864,false
"Twitter for Android","732537744195522560","Crooked Hillary Clinton put out an ad where I am misquoted on women. Can't believe she would misrepresent the facts! My hit was on China","Tue May 17 11:46:22 +0000 2016",3691,,11706,false
"Twitter for Android","732535400498143232","The pathetic new hit ad against me misrepresents the final line. ""You can tell them to go BLANK themselves"" - was about China, NOT WOMEN!","Tue May 17 11:37:03 +0000 2016",4945,,14003,false
"Twitter for Android","732533409285865473","Wow, 30,000 e-mails were deleted by Crooked Hillary Clinton. She said they had to do with a wedding reception. Liar! How can she run?","Tue May 17 11:29:09 +0000 2016",8536,,21527,false
"Twitter for Android","732430605548437504","""@AprilLaJune: OREGON votes today! Go vote for @realDonaldTrump and kick it BIG TIME! https://t.co/SLYwyM8w1D""","Tue May 17 04:40:38 +0000 2016",3670,,9948,false
"Twitter for Android","732421072037892101","What Barbara Res does not say is that she would call my company endlessly, and for years, trying to come back. I said no.","Tue May 17 04:02:45 +0000 2016",3107,,9945,false
"Twitter for Android","732417001965137920","I gave a woman named Barbara Res a top N.Y. construction job, when that was unheard of, and now she is nasty. So much for a nice thank you!","Tue May 17 03:46:35 +0000 2016",3979,,12880,false
